index,filename,config,einsteinradius,ellipseratio,orientation,source,R,phi,sigma,sigma2,theta,n_sersic,luminosity,x,y
172,image-000172.png,raysie,43.0937,0.4286,75.0521,SersicSphere,31.6994,214.0468,4.9074,25.3413,96.3571,4.3534,19.6787,-26.2655,-17.7476
173,image-000173.png,raysie,67.6913,0.2131,9.9606,SersicSphere,56.6051,176.7185,1.5212,8.5084,115.2906,3.6290,14.4622,-56.5123,3.2402
174,image-000174.png,raysie,28.5503,0.7571,97.4648,SersicSphere,33.8664,100.5674,4.5685,32.7276,103.4168,2.5454,18.3938,-6.2108,33.2920
175,image-000175.png,raysie,11.5795,0.8955,168.1520,SersicSphere,3.8637,261.7477,2.7403,10.2124,55.3241,2.3350,13.4577,-0.5546,-3.8237
176,image-000176.png,raysie,15.2502,0.8543,146.9883,SersicSphere,6.2862,331.7975,4.6234,35.9892,102.1084,1.2921,12.0798,5.5400,-2.9708
177,image-000177.png,raysie,22.5426,0.5906,57.1116,SersicSphere,26.1174,18.0927,1.6209,24.3108,79.0313,3.6772,13.3101,24.8261,8.1109
178,image-000178.png,raysie,42.7578,0.5319,41.9461,SersicSphere,37.5805,182.3243,3.3565,12.3337,22.9014,1.0902,16.5140,-37.5496,-1.5241
179,image-000179.png,raysie,42.1691,0.2334,48.0874,SersicSphere,31.4651,86.4162,3.8856,37.0208,9.4978,2.7414,16.1140,1.9668,31.4036
180,image-000180.png,raysie,55.7368,0.6794,13.2625,SersicSphere,49.1887,271.8294,3.3321,6.0674,161.9470,4.8503,13.8694,1.5703,-49.1636
181,image-000181.png,raysie,34.6794,0.1536,59.0071,SersicSphere,28.8949,311.7160,1.2099,5.8431,145.2733,1.2369,19.4895,19.2278,-21.5687
182,image-000182.png,raysie,65.7769,0.4766,144.9538,SersicSphere,37.0785,91.3696,1.3553,27.1526,134.8635,4.9975,17.6474,-0.8863,37.0679
183,image-000183.png,raysie,56.8626,0.3405,107.0332,SersicSphere,41.7372,157.5994,3.5057,24.5792,111.2223,4.6754,11.8128,-38.5878,15.9052
184,image-000184.png,raysie,69.7670,0.2161,1.0176,SersicSphere,29.4169,96.6388,2.2549,11.7987,139.9068,4.5944,13.6027,-3.4009,29.2197
185,image-000185.png,raysie,23.2035,0.1268,60.9432,SersicSphere,16.9707,199.6541,2.2169,19.4572,128.5124,1.3021,12.9867,-15.9820,-5.7079
186,image-000186.png,raysie,39.8297,0.3265,84.1582,SersicSphere,21.4764,278.8988,3.1643,25.9165,172.9656,2.1230,17.5373,3.3222,-21.2179
187,image-000187.png,raysie,44.1973,0.2676,111.7761,SersicSphere,27.1937,296.1904,4.3111,33.9921,93.2415,1.9372,17.7061,12.0021,-24.4018
188,image-000188.png,raysie,68.7331,0.8683,116.1695,SersicSphere,75.1876,321.0564,2.9805,26.5899,137.2226,4.7157,14.7069,58.4783,-47.2595
189,image-000189.png,raysie,4.3526,0.5005,31.1922,SersicSphere,3.9506,224.0671,4.0498,38.5647,113.5595,3.9748,13.2663,-2.8386,-2.7477
190,image-000190.png,raysie,58.3361,0.8082,22.3877,SersicSphere,29.5037,102.2516,1.2308,10.2693,94.0380,2.9599,13.1215,-6.2608,28.8318
191,image-000191.png,raysie,37.7030,0.4767,3.8667,SersicSphere,22.0512,189.0996,3.5142,10.3732,33.7682,2.5972,19.6820,-21.7737,-3.4874
192,image-000192.png,raysie,55.2011,0.5766,60.3286,SersicSphere,4.9771,230.1421,4.1535,26.7069,110.9397,2.2633,16.1453,-3.1898,-3.8206
193,image-000193.png,raysie,33.1496,0.8164,174.9031,SersicSphere,19.3737,198.6444,1.2568,25.4336,128.3864,1.2847,14.8306,-18.3570,-6.1937
194,image-000194.png,raysie,38.6754,0.1103,21.4256,SersicSphere,2.5313,122.0420,2.8437,38.3578,101.0277,2.9765,13.4770,-1.3429,2.1456
195,image-000195.png,raysie,70.1342,0.2548,146.7604,SersicSphere,31.6300,262.8673,4.9207,10.7045,177.1578,2.7813,13.4263,-3.9274,-31.3852
196,image-000196.png,raysie,36.9377,0.2174,157.5174,SersicSphere,2.3879,16.7405,3.1388,10.3473,44.1970,1.4797,16.4040,2.2867,0.6878
197,image-000197.png,raysie,71.5362,0.5379,61.9053,SersicSphere,38.4030,163.2313,3.0076,9.2296,169.5765,4.8058,15.8309,-36.7701,11.0796
198,image-000198.png,raysie,42.9227,0.6309,74.8352,SersicSphere,9.0056,260.4490,2.8471,5.1673,104.8438,2.3853,19.1694,-1.4943,-8.8808
199,image-000199.png,raysie,35.2228,0.4445,130.2196,SersicSphere,6.8374,133.7578,4.7533,35.8310,177.2598,2.8405,14.1052,-4.7288,4.9385
200,image-000200.png,raysie,21.9708,0.8917,128.6841,SersicSphere,25.7087,248.1022,4.6880,36.6925,150.5844,3.2449,15.6935,-9.5881,-23.8538
201,image-000201.png,raysie,25.6020,0.4785,95.7846,SersicSphere,27.6559,212.9652,3.3962,9.2316,122.7185,3.9907,18.1765,-23.2034,-15.0484
202,image-000202.png,raysie,64.8184,0.6377,141.8156,SersicSphere,5.0290,263.4265,4.3608,39.2967,75.3472,2.9281,15.3152,-0.5757,-4.9959
203,image-000203.png,raysie,22.5138,0.4594,102.2946,SersicSphere,14.2185,330.7891,1.1876,4.3822,70.5097,2.5063,17.9294,12.4103,-6.9390
204,image-000204.png,raysie,18.9537,0.5564,38.4007,SersicSphere,17.4363,342.8589,2.4410,28.9732,171.3821,1.8996,16.2923,16.6618,-5.1389
205,image-000205.png,raysie,29.0830,0.7752,77.2895,SersicSphere,28.9039,351.1034,2.2366,1.2385,13.4026,4.9548,10.7230,28.5561,-4.4700
206,image-000206.png,raysie,15.5343,0.2846,90.0690,SersicSphere,8.7085,140.2051,1.9611,2.5088,61.3680,3.2943,12.7967,-6.6911,5.5738
207,image-000207.png,raysie,36.6053,0.8833,24.9074,SersicSphere,19.0169,296.1433,4.2987,30.7252,159.3159,2.8083,17.3311,8.3792,-17.0714
208,image-000208.png,raysie,4.6606,0.8115,131.1291,SersicSphere,1.7036,19.3200,2.6132,10.1994,150.4166,3.4667,19.0856,1.6076,0.5636
209,image-000209.png,raysie,13.0271,0.8147,128.3451,SersicSphere,13.2532,22.5875,1.2146,5.1005,26.2940,3.9693,16.7248,12.2366,5.0905
210,image-000210.png,raysie,33.7964,0.5473,13.3383,SersicSphere,1.3906,292.9584,1.4238,19.4526,114.3830,4.1359,16.1453,0.5424,-1.2805
211,image-000211.png,raysie,66.2379,0.2786,52.2331,SersicSphere,35.9206,275.7891,4.4503,18.9806,29.8652,3.5579,18.4506,3.6232,-35.7374
212,image-000212.png,raysie,37.8876,0.4941,142.9282,SersicSphere,5.6712,319.5232,2.8800,6.0841,4.8258,1.2624,14.4470,4.3139,-3.6814
213,image-000213.png,raysie,12.1552,0.7654,34.5786,SersicSphere,2.1817,333.4257,2.7066,5.6012,93.3978,4.6939,15.5016,1.9513,-0.9760
214,image-000214.png,raysie,52.2036,0.2179,61.3784,SersicSphere,37.4828,146.0000,2.6957,25.2330,7.7371,2.6593,17.8336,-31.0746,20.9601
215,image-000215.png,raysie,58.5828,0.4843,70.5307,SersicSphere,13.9450,295.2829,3.3658,5.9985,168.4577,4.2047,17.9013,5.9558,-12.6093
216,image-000216.png,raysie,66.3144,0.7475,123.2536,SersicSphere,21.1596,282.0302,2.3973,6.9756,33.1565,2.6200,16.9906,4.4103,-20.6949
217,image-000217.png,raysie,69.1582,0.2467,2.6350,SersicSphere,74.7840,345.8521,2.4577,17.1962,35.9987,4.4374,10.2983,72.5157,-18.2792
218,image-000218.png,raysie,11.5078,0.6532,24.6555,SersicSphere,10.4873,332.3474,3.9900,9.6610,29.2538,2.1204,14.8389,9.2895,-4.8673
219,image-000219.png,raysie,39.8061,0.8869,48.0727,SersicSphere,11.1619,319.2643,4.9470,17.6199,133.9966,3.3104,15.8999,8.4577,-7.2839
220,image-000220.png,raysie,2.9569,0.3584,85.3366,SersicSphere,2.5042,357.1468,2.7716,19.7868,42.9728,4.0441,10.3135,2.5011,-0.1247
221,image-000221.png,raysie,46.5395,0.6017,20.1511,SersicSphere,55.8374,151.8254,3.0632,28.6435,19.2893,1.5104,13.6766,-49.2214,26.3642
222,image-000222.png,raysie,4.5610,0.6673,130.0281,SersicSphere,4.9724,230.5502,4.9395,32.2751,33.9036,4.9063,14.4701,-3.1595,-3.8396
223,image-000223.png,raysie,45.2622,0.6256,140.2691,SersicSphere,30.6640,188.1936,1.8601,15.7106,115.9679,2.3058,18.2570,-30.3510,-4.3702
224,image-000224.png,raysie,63.8314,0.1205,64.6228,SersicSphere,18.4179,255.0434,2.0289,29.1209,99.6004,4.4432,18.4622,-4.7534,-17.7939
225,image-000225.png,raysie,68.9558,0.4301,149.6457,SersicSphere,16.1016,96.1604,4.1153,10.5244,81.0295,3.5507,17.9750,-1.7279,16.0087
226,image-000226.png,raysie,57.0583,0.1064,19.7337,SersicSphere,3.6825,45.6904,1.5602,3.5256,89.9502,4.7353,19.9014,2.5724,2.6351
227,image-000227.png,raysie,40.3981,0.7898,46.1128,SersicSphere,30.8995,351.0520,4.9906,37.0506,154.9794,4.2638,18.9588,30.5235,-4.8060
228,image-000228.png,raysie,26.3266,0.7036,149.8662,SersicSphere,25.3349,269.1101,3.1236,23.6471,141.2400,3.5371,17.3424,-0.3935,-25.3319
229,image-000229.png,raysie,55.1015,0.4597,21.0399,SersicSphere,9.4246,230.3915,3.5235,25.6619,75.8083,4.6099,18.4575,-6.0085,-7.2609
230,image-000230.png,raysie,22.2689,0.1664,74.1545,SersicSphere,8.1327,76.4574,1.0985,29.9873,52.1383,2.8712,15.6293,1.9044,7.9065
231,image-000231.png,raysie,17.8782,0.2524,8.2545,SersicSphere,10.3759,194.5228,1.5740,31.9207,35.0004,2.6621,12.3868,-10.0443,-2.6019
232,image-000232.png,raysie,59.4143,0.5580,5.2647,SersicSphere,21.8290,349.1733,4.7386,23.1322,5.0474,4.3478,15.4591,21.4405,-4.1003
233,image-000233.png,raysie,63.3696,0.6989,173.3673,SersicSphere,45.3170,328.3295,4.6135,8.5751,41.8332,3.8692,11.0776,38.5684,-23.7929
234,image-000234.png,raysie,58.2043,0.4905,152.6455,SersicSphere,60.0007,330.3422,2.5196,15.2380,29.1041,4.4772,10.4915,52.1403,-29.6895
235,image-000235.png,raysie,4.9663,0.5563,33.9826,SersicSphere,4.0406,259.6225,4.4098,28.3433,2.9815,4.0031,13.8907,-0.7278,-3.9745
236,image-000236.png,raysie,64.9863,0.3004,49.4285,SersicSphere,45.2106,349.1745,3.3484,12.2922,124.3833,4.2916,19.5359,44.4060,-8.4914
237,image-000237.png,raysie,66.9185,0.5211,65.7901,SersicSphere,65.2751,47.4181,2.5047,11.4711,154.6588,1.4417,18.8407,44.1679,48.0627
238,image-000238.png,raysie,68.5177,0.5975,84.0323,SersicSphere,56.6464,257.2641,1.6537,27.4750,36.8809,4.1745,10.6861,-12.4881,-55.2527
239,image-000239.png,raysie,48.7814,0.3294,84.6528,SersicSphere,19.1666,24.6711,4.3748,8.7082,124.5822,3.0848,17.2803,17.4171,8.0003
240,image-000240.png,raysie,43.3145,0.4574,165.2544,SersicSphere,2.8085,278.0117,4.0851,4.0197,26.8075,3.2100,19.2349,0.3914,-2.7811
241,image-000241.png,raysie,12.6034,0.7962,113.1920,SersicSphere,7.9249,94.5158,3.4219,34.5387,70.3277,3.1195,10.0735,-0.6240,7.9003
242,image-000242.png,raysie,71.7090,0.3601,42.0211,SersicSphere,72.6828,183.5869,3.1227,6.4153,147.1133,4.0313,10.9223,-72.5404,-4.5473
243,image-000243.png,raysie,37.9102,0.1800,2.4848,SersicSphere,45.0077,59.8954,2.7755,31.6841,148.1132,2.0324,14.2465,22.5750,38.9366
244,image-000244.png,raysie,39.3721,0.8423,82.3239,SersicSphere,19.1782,309.8047,3.8362,6.7379,78.8925,1.1135,18.1090,12.2774,-14.7333
245,image-000245.png,raysie,13.6886,0.7411,0.1648,SersicSphere,10.0173,139.7075,1.6847,1.8096,58.6394,4.2013,10.1795,-7.6408,6.4781
246,image-000246.png,raysie,2.8567,0.5639,122.8572,SersicSphere,2.1824,59.9074,2.1901,14.4935,157.3532,3.8836,19.1624,1.0943,1.8883
247,image-000247.png,raysie,73.5977,0.1173,102.6479,SersicSphere,42.4737,218.8075,1.8474,20.6030,163.0968,2.9132,10.9747,-33.0979,-26.6185
248,image-000248.png,raysie,21.5854,0.4263,134.6290,SersicSphere,25.4351,309.1792,3.9305,28.4406,87.7906,3.8693,18.7377,16.0686,-19.7167
249,image-000249.png,raysie,62.0138,0.8947,152.0872,SersicSphere,40.9363,101.5174,3.1811,3.5935,27.5482,3.3649,11.8333,-8.1736,40.1121
250,image-000250.png,raysie,59.7817,0.3033,132.4588,SersicSphere,59.7319,67.6908,2.7019,14.8084,128.5976,4.5342,19.5450,22.6745,55.2609
251,image-000251.png,raysie,41.9759,0.1384,167.5590,SersicSphere,16.6192,234.7210,1.8960,33.5714,26.2240,2.7732,11.5819,-9.5985,-13.5670
252,image-000252.png,raysie,29.7086,0.7501,52.9857,SersicSphere,29.2937,325.2889,4.7081,34.4719,41.4690,4.5270,11.6853,24.0804,-16.6809
253,image-000253.png,raysie,30.2288,0.4580,7.5668,SersicSphere,5.0196,4.8701,1.9454,38.6244,46.0446,1.2708,10.7700,5.0014,0.4261
254,image-000254.png,raysie,6.4746,0.4709,40.0455,SersicSphere,7.4612,75.1219,1.3619,31.5451,173.1320,2.8909,12.6486,1.9158,7.2111
255,image-000255.png,raysie,38.6901,0.4677,103.8379,SersicSphere,5.6404,215.5600,2.0405,28.4501,103.0941,3.4295,15.9989,-4.5885,-3.2802
256,image-000256.png,raysie,14.2399,0.1925,157.0612,SersicSphere,7.5265,164.4911,4.8768,13.2821,161.1274,2.0297,12.1445,-7.2525,2.0125
257,image-000257.png,raysie,3.9421,0.1351,110.0325,SersicSphere,3.4637,9.3248,4.4033,1.7695,100.2772,2.3491,10.0896,3.4179,0.5612
258,image-000258.png,raysie,14.8700,0.1694,148.9356,SersicSphere,11.6026,222.3348,3.0650,4.2655,169.6157,2.4445,17.8436,-8.5769,-7.8139
259,image-000259.png,raysie,10.8196,0.1634,129.3356,SersicSphere,12.4479,225.4655,1.3566,30.4987,36.8580,1.0205,16.5117,-8.7302,-8.8732
260,image-000260.png,raysie,71.5785,0.7797,9.1913,SersicSphere,19.6289,279.7420,3.7544,26.0330,153.7768,2.9980,16.7203,3.3215,-19.3459
261,image-000261.png,raysie,19.7280,0.1108,9.0530,SersicSphere,18.6084,324.8820,3.1164,16.5108,124.6739,1.4585,19.3543,15.2211,-10.7047
262,image-000262.png,raysie,57.5379,0.8247,56.9117,SersicSphere,29.2737,169.7058,1.8141,9.6812,99.4386,1.9293,18.2743,-28.8025,5.2313
263,image-000263.png,raysie,45.5472,0.1296,159.2776,SersicSphere,49.7042,23.7885,2.9314,12.8177,59.9173,1.6853,12.8515,45.4814,20.0488
264,image-000264.png,raysie,38.2586,0.8998,70.5423,SersicSphere,9.4497,256.1362,2.5017,9.9596,21.0291,2.0163,18.3032,-2.2643,-9.1744
265,image-000265.png,raysie,5.4503,0.8007,101.6157,SersicSphere,3.2576,202.9857,1.6763,31.1903,132.7231,2.4175,18.7969,-2.9990,-1.2721
266,image-000266.png,raysie,5.2305,0.7379,97.6011,SersicSphere,3.8626,279.9543,1.5018,9.6817,96.3491,2.8979,14.7169,0.6677,-3.8044
267,image-000267.png,raysie,15.0143,0.7812,34.5290,SersicSphere,12.0525,220.0974,1.5168,38.4816,145.1778,4.3411,15.2107,-9.2196,-7.7629
268,image-000268.png,raysie,74.2600,0.3670,11.2459,SersicSphere,9.2961,102.8813,2.2583,13.8567,84.8006,4.6863,12.0100,-2.0724,9.0621
269,image-000269.png,raysie,58.2540,0.5713,52.5909,SersicSphere,24.4089,191.4857,1.8870,12.0663,135.9609,3.0345,19.7836,-23.9201,-4.8604
270,image-000270.png,raysie,54.7482,0.3026,58.0646,SersicSphere,20.2839,60.1859,2.1790,36.2043,77.1485,3.2631,16.7003,10.0849,17.5991
271,image-000271.png,raysie,20.6607,0.7859,129.3178,SersicSphere,4.3077,10.3245,2.0719,9.4903,66.1027,1.0311,15.8296,4.2379,0.7720
272,image-000272.png,raysie,49.0314,0.5231,124.7158,SersicSphere,52.2845,22.1446,2.7346,12.6138,41.8803,1.9024,15.2741,48.4277,19.7084
273,image-000273.png,raysie,51.3263,0.3855,14.8557,SersicSphere,18.8260,55.8748,3.8657,17.9293,60.5596,3.1834,15.1584,10.5614,15.5844
274,image-000274.png,raysie,44.0034,0.6194,5.0820,SersicSphere,34.8417,216.2726,1.1765,11.8412,44.7681,3.4076,19.2864,-28.0898,-20.6133
275,image-000275.png,raysie,35.1267,0.5128,84.3221,SersicSphere,2.2569,81.1848,2.8661,11.5517,56.7852,2.9830,14.3815,0.3459,2.2303
276,image-000276.png,raysie,12.5466,0.8704,71.3793,SersicSphere,3.9488,193.1637,1.2146,14.1358,45.5273,2.1762,19.3711,-3.8450,-0.8993
277,image-000277.png,raysie,54.6117,0.7616,45.5543,SersicSphere,22.2031,280.2481,1.9737,25.6046,90.0431,2.1317,16.8438,3.9502,-21.8489
278,image-000278.png,raysie,61.2882,0.5671,94.9526,SersicSphere,24.7118,44.7484,4.6801,31.2621,90.5930,4.7489,18.1620,17.5504,17.3970
279,image-000279.png,raysie,13.2226,0.2347,102.8660,SersicSphere,9.2100,225.1732,3.3791,5.0769,91.7020,4.3937,15.4813,-6.4927,-6.5321
280,image-000280.png,raysie,49.7624,0.6872,158.0813,SersicSphere,23.9303,102.2727,4.3282,12.1188,119.3494,1.1210,10.8499,-5.0867,23.3834
281,image-000281.png,raysie,33.9603,0.5185,29.5466,SersicSphere,16.3729,229.3996,2.2159,21.8075,30.2553,1.5525,13.1546,-10.6551,-12.4314
282,image-000282.png,raysie,53.5769,0.2846,125.9065,SersicSphere,57.2276,278.7667,4.8992,2.0799,85.2271,4.3827,16.8646,8.7221,-56.5590
283,image-000283.png,raysie,50.4554,0.4582,93.4859,SersicSphere,36.5325,11.4681,3.6100,28.8429,69.9932,1.8077,14.2715,35.8031,7.2635
284,image-000284.png,raysie,28.7835,0.1501,22.5186,SersicSphere,31.8433,166.4917,2.5045,27.8638,16.2998,3.3845,19.3913,-30.9624,7.4381
285,image-000285.png,raysie,40.9484,0.3414,159.8513,SersicSphere,39.3421,110.3733,1.3894,20.7910,149.1120,3.0748,11.8306,-13.6964,36.8810
286,image-000286.png,raysie,55.2929,0.5695,141.9665,SersicSphere,15.2384,239.2982,2.0779,1.4409,108.7186,3.1790,14.8434,-7.7803,-13.1025
287,image-000287.png,raysie,37.5890,0.1044,179.4099,SersicSphere,19.3712,121.1695,3.7310,29.7882,78.0583,2.4514,15.8258,-10.0260,16.5748
288,image-000288.png,raysie,26.3108,0.1310,110.6951,SersicSphere,14.8311,305.4241,2.1622,31.3388,107.5902,1.2824,16.8870,8.5965,-12.0857
289,image-000289.png,raysie,17.9817,0.4042,127.6691,SersicSphere,18.0085,173.7859,4.6853,5.2192,175.1206,4.3014,18.3274,-17.9027,1.9493
290,image-000290.png,raysie,2.5323,0.1686,33.2555,SersicSphere,1.9151,208.4295,4.6645,10.5911,157.2606,4.2284,13.2698,-1.6841,-0.9117
291,image-000291.png,raysie,36.5210,0.6823,28.4911,SersicSphere,22.2663,204.1994,2.7866,16.9672,59.3636,1.7172,14.6935,-20.3096,-9.1272
292,image-000292.png,raysie,53.3215,0.5506,156.0187,SersicSphere,15.5527,153.7657,3.8074,17.1094,116.9347,1.1616,18.0762,-13.9507,6.8750
293,image-000293.png,raysie,2.7998,0.1505,54.0831,SersicSphere,1.7381,157.7542,1.3028,30.8616,16.1028,2.7505,17.9354,-1.6087,0.6580
294,image-000294.png,raysie,9.8932,0.3722,43.5696,SersicSphere,6.6288,213.2942,4.1667,5.8103,27.8736,4.4013,10.0115,-5.5407,-3.6388
295,image-000295.png,raysie,56.3976,0.1172,133.1902,SersicSphere,13.8030,40.2004,3.1286,38.3172,127.6393,4.2217,14.1765,10.5426,8.9093
296,image-000296.png,raysie,22.9263,0.1066,58.1575,SersicSphere,4.1768,221.9770,4.3135,23.9700,92.0561,4.0137,10.6319,-3.1051,-2.7936
297,image-000297.png,raysie,55.3538,0.2393,120.6524,SersicSphere,28.0325,343.2846,4.1254,32.5315,57.0874,1.1911,17.9622,26.8480,-8.0627
298,image-000298.png,raysie,40.9380,0.2539,90.4381,SersicSphere,38.4681,9.0613,4.5224,35.5206,25.3054,3.3988,13.5785,37.9880,6.0584
299,image-000299.png,raysie,18.4805,0.4285,3.0187,SersicSphere,10.4849,53.0663,1.7671,11.0501,172.4716,2.4493,11.6803,6.3003,8.3809
300,image-000300.png,raysie,21.1870,0.6019,94.2540,SersicSphere,24.3045,201.1558,1.9314,1.8386,30.6074,2.7605,13.9940,-22.6664,-8.7716
301,image-000301.png,raysie,8.6960,0.5037,146.5697,SersicSphere,3.8601,165.6907,4.3417,8.2236,51.1123,3.9932,19.7408,-3.7404,0.9541
302,image-000302.png,raysie,20.0724,0.2062,105.5925,SersicSphere,4.2282,357.4368,1.3579,11.2262,144.7413,4.5621,11.3749,4.2239,-0.1891
303,image-000303.png,raysie,26.8635,0.1252,93.1724,SersicSphere,18.5417,49.7525,1.0744,26.8006,171.8382,1.3789,15.3834,11.9796,14.1521
304,image-000304.png,raysie,65.9623,0.8308,70.3321,SersicSphere,8.2665,248.2360,3.8771,37.0398,26.4536,4.9172,19.5730,-3.0651,-7.6773
305,image-000305.png,raysie,43.0687,0.1478,127.9216,SersicSphere,45.5686,205.6860,1.4195,5.3918,107.1219,3.1177,14.6045,-41.0656,-19.7512
306,image-000306.png,raysie,51.9860,0.5081,1.5778,SersicSphere,41.8647,136.5037,2.1499,11.1159,171.0997,3.5236,16.0664,-30.3695,28.8158
307,image-000307.png,raysie,35.9144,0.5549,178.4594,SersicSphere,6.1343,145.9392,1.0923,11.4722,50.6405,4.5552,18.8204,-5.0819,3.4357
308,image-000308.png,raysie,31.4977,0.2575,53.6969,SersicSphere,29.0814,215.2449,3.8414,26.7495,81.1974,1.0886,14.1773,-23.7506,-16.7820
309,image-000309.png,raysie,35.2641,0.5775,86.8325,SersicSphere,34.1508,13.9594,2.4340,32.9892,42.3746,1.3543,15.7931,33.1423,8.2384
310,image-000310.png,raysie,30.6514,0.3784,63.6823,SersicSphere,8.8679,128.5193,1.3443,23.9557,152.3547,3.9572,13.8471,-5.5228,6.9383
311,image-000311.png,raysie,61.1777,0.2780,118.2442,SersicSphere,60.4485,166.7295,1.7545,23.9290,174.5662,3.4905,16.0264,-58.8343,13.8759
312,image-000312.png,raysie,6.9183,0.8266,96.9535,SersicSphere,3.0389,259.6890,3.4151,1.3592,7.9712,3.4426,16.4937,-0.5439,-2.9898
313,image-000313.png,raysie,31.7689,0.7385,27.4977,SersicSphere,33.8541,344.5152,3.0875,4.0531,169.1166,1.2861,17.5925,32.6252,-9.0385
314,image-000314.png,raysie,23.9012,0.3794,153.1150,SersicSphere,22.4998,136.7908,1.3273,21.6785,178.0392,4.6696,18.5653,-16.3991,15.4048
315,image-000315.png,raysie,31.8615,0.3875,168.5120,SersicSphere,32.7719,194.3719,4.2673,10.7313,146.7606,1.2979,15.0770,-31.7463,-8.1345
316,image-000316.png,raysie,8.5804,0.1034,68.4978,SersicSphere,2.4845,346.1739,3.8256,37.7006,39.9367,3.1897,17.8087,2.4125,-0.5937
317,image-000317.png,raysie,33.2704,0.6647,178.2139,SersicSphere,27.7400,97.7169,4.8095,37.6692,113.4309,1.4907,18.7153,-3.7249,27.4888
318,image-000318.png,raysie,46.4170,0.6741,84.7498,SersicSphere,40.8559,81.8497,3.1692,6.9473,1.8428,4.8164,16.1451,5.7921,40.4432
319,image-000319.png,raysie,4.0363,0.3738,148.2053,SersicSphere,3.2319,346.8368,2.8784,17.6205,63.3618,1.1637,13.6175,3.1469,-0.7360
320,image-000320.png,raysie,28.5077,0.7723,135.3840,SersicSphere,5.2776,94.9532,3.9525,20.4477,29.9677,1.3611,17.1025,-0.4557,5.2579
321,image-000321.png,raysie,23.2230,0.8395,115.4638,SersicSphere,2.0809,110.3101,1.7834,4.6214,65.8859,2.4325,17.1408,-0.7223,1.9515
322,image-000322.png,raysie,14.7749,0.2091,45.7305,SersicSphere,2.0879,229.5192,3.8155,37.3460,159.5266,1.7136,14.5880,-1.3555,-1.5881
323,image-000323.png,raysie,27.4509,0.5180,15.7317,SersicSphere,22.5547,284.9317,2.6560,15.0301,168.2650,3.1759,18.6424,5.8116,-21.7931
324,image-000324.png,raysie,69.9092,0.3343,115.8627,SersicSphere,54.0273,247.8137,2.9365,25.8510,88.3954,4.0519,17.6727,-20.4017,-50.0272
325,image-000325.png,raysie,34.0848,0.8479,102.0577,SersicSphere,30.4057,313.7816,2.6208,15.8478,176.2182,3.3724,17.1874,21.0381,-21.9524
326,image-000326.png,raysie,10.8711,0.4346,120.1012,SersicSphere,7.1227,235.2931,2.2856,21.0133,176.0774,2.0124,18.2701,-4.0555,-5.8554
327,image-000327.png,raysie,38.9467,0.5488,86.2319,SersicSphere,23.7298,190.2983,4.9256,11.4633,138.6128,1.0657,16.0102,-23.3475,-4.2423
328,image-000328.png,raysie,12.0334,0.4311,12.4616,SersicSphere,1.5386,77.7630,4.6816,35.8386,6.2605,3.3517,18.4513,0.3261,1.5037
329,image-000329.png,raysie,20.2903,0.1435,53.4830,SersicSphere,10.2233,252.3014,2.7812,24.8880,46.2030,3.4669,11.5953,-3.1080,-9.7395
330,image-000330.png,raysie,21.6316,0.6021,151.9796,SersicSphere,6.1049,322.7759,4.2257,12.2826,144.9736,1.0338,15.6526,4.8612,-3.6931
331,image-000331.png,raysie,60.9869,0.5598,95.6463,SersicSphere,34.9550,29.4003,1.2229,23.5296,169.7254,3.1129,16.4757,30.4532,17.1597
332,image-000332.png,raysie,42.3763,0.3472,159.5480,SersicSphere,9.6520,313.6917,1.0177,16.2139,116.0428,4.2073,12.6577,6.6674,-6.9790
333,image-000333.png,raysie,34.1317,0.1891,113.0714,SersicSphere,16.9014,284.1762,1.4551,11.5695,63.9650,3.8427,14.6628,4.1392,-16.3867
334,image-000334.png,raysie,4.8079,0.7630,174.4824,SersicSphere,5.1375,136.2514,2.4412,25.3895,87.4692,1.9699,12.3702,-3.7112,3.5526
